IOF ID;First Name;Last Name;Country;WRS Position;WRS points;WRS events;Avg point
2766;Natalia;Kasalovska;SVK;905;989;2;494.5
1233;Anna;Dowling;AUS;906;983;3;327.7
20378;Laura;Kusber;GER;907;980;2;490.0
4628;Helena;Pluymers;BEL;908;976;2;488.0
28129;Viktoryia;Redzkova;BLR;909;974;2;487.0
313;Gaelle;Barlet;FRA;910;972;4;243.0
1385;Eva;Garrido Hens;ESP;910;972;2;486.0
2061;Helen;Hanstock;GBR;912;971;4;242.8
25921;Siri;Christopherson;USA;912;971;2;485.5
28316;Ylvi;Kastner;AUT;914;970;2;485.0
25676;Min;Zhong;CHN;915;969;2;484.5
33952;Klara;Zaloudkova;CZE;916;968;2;484.0
32299;Anne Mette;Schmidt;DEN;917;966;3;322.0
23365;Henna;Salminen;FIN;918;965;2;482.5
22302;Anna;Giovanelli;ITA;919;962;3;320.7
4516;Ona;Rafols Perramon;ESP;920;955;1;955.0
33229;Ryoko;Izuta;JPN;920;955;3;318.3
540;Ivana;Bochenkova;CZE;922;954;1;954.0
28198;Mirabella;Tolonen;FIN;923;953;2;476.5
22496;Tyra;Christopherson;USA;924;951;2;475.5
28763;Marina;Comeskey;NZL;925;948;2;474.0
33964;Zuzana;Chovancova;CZE;925;948;2;474.0
28206;Michaela;Lavickova;CZE;927;946;2;473.0
3268;Jenni;Laine;FIN;928;944;1;944.0
6075;Kristina;Krajcikova;SVK;928;944;2;472.0
3456;Johanna;Lindberg;SWE;930;939;1;939.0
25590;Erica;Lay;CAN;931;930;2;465.0
22017;Amanda;Pons;ESP;932;922;3;307.3
26525;Marijke;Klaassen;NED;933;921;3;307.0
31154;Martina;Johansson;SWE;934;920;2;460.0
28786;Aino;Laasanen;FIN;935;918;2;459.0
5244;Anna;Schoeps;GER;936;917;3;305.7
6569;Clizia;Zambiasi;ITA;937;916;2;458.0
18997;Federica;Negri;ITA;938;914;5;182.8
19298;Johanna;Engstrom;SWE;939;905;1;905.0
3436;Marina;Iskhakova;AUS;940;904;2;452.0
2360;Regula;Hulliger;SUI;941;902;1;902.0
24057;Rachel;Allen;AUS;942;900;2;450.0
5749;Eva;Svensson;SWE;943;894;1;894.0
27977;Ieva;Ruksane;LAT;944;893;2;446.5
6385;Rachel;West;AUS;945;889;3;296.3
28054;Natalia;Tyshchenko;UKR;946;888;3;296.0
18839;Daria;Borisova;RUS;947;887;1;887.0
165;Liisa;Anttila;FIN;948;886;1;886.0
19336;Camilla;Oehman;SWE;948;886;2;443.0
19945;Hana;Janu;CZE;950;881;2;440.5
21078;Hilda Yuen Ki;Cheng;HKG;951;880;2;440.0
28363;Saskia;Buchmueller;SUI;952;879;3;293.0
19670;Anna-Kaisa;Asikainen;FIN;953;878;1;878.0
1133;Briohny;Seaman;AUS;954;875;2;437.5
1586;Anna;Forsberg;SWE;955;874;1;874.0
34302;Weronika;Fortuniak;POL;955;874;2;437.0
1260;Iveta;Sistkova;CZE;957;873;1;873.0
1176;Aurelie;Deschepper;BEL;958;871;2;435.5
25674;Shuang;Long;CHN;959;870;3;290.0
21883;Gedvile;Dirziute;LTU;960;865;5;173.0
34357;Nicola;Peat;NZL;961;860;1;860.0
33074;Lucie;Arno;BEL;962;859;3;286.3
34210;Elena;Marti Barclay;ESP;963;858;2;429.0
28543;Ines;Pozo Prada;ESP;964;851;2;425.5
28821;Marianne Riddervold;Kahrs;NOR;965;849;1;849.0
6074;Tatiana;Ufimtseva;UKR;966;847;2;423.5
6343;Claire;Ward;GBR;967;842;1;842.0
21533;Marie;Tammemae;EST;968;841;2;420.5
4911;Magali;Robert;CAN;969;839;1;839.0
31793;Mikaela;Karjalainen;FIN;969;839;1;839.0
36612;Siri;Nyfeler;SUI;971;829;1;829.0
19928;Linda;Indola;GER;972;826;2;413.0
5315;Anna;Shafer-Skelton;USA;973;825;1;825.0
27567;Clodagh;Moran;IRL;973;825;3;275.0
24602;Lizzie;Adams;GBR;975;819;2;409.5
33484;Miina;Hietala;FIN;976;818;2;409.0
1347;Lena;Eliasson;SWE;977;817;1;817.0
24278;Tamara;Miklusova;SVK;978;816;2;408.0
2995;Siri;Kollerud;NOR;979;815;2;407.5
4320;Pernilla;Olsson;SWE;979;815;1;815.0
25839;Tegan;Knightbridge;NZL;981;813;2;406.5
25751;Priscilla;Vieira Goncalves;BRA;982;811;5;162.2
22;Bettina;Aebi;SUI;983;807;1;807.0
3462;Katri;Lindeqvist;FIN;983;807;1;807.0
6072;Pavla;Udrzalova;CZE;983;807;1;807.0
463;Camilla;Bevensee;DEN;986;804;1;804.0
34330;Natalja;Kondrashova;RUS;987;802;1;802.0
4017;Michele;Botha;RSA;988;800;1;800.0
33113;Martina;Valisova;CZE;988;800;1;800.0
4103;Assem;Nazyrova;KAZ;990;799;1;799.0
1288;Marianne;Daehli;NOR;991;797;5;159.4
3995;Amber;Morrison;NZL;992;795;1;795.0
186;Mari;Jevne Arnesen;NOR;993;790;1;790.0
33967;Iva;Kavankova;CZE;994;788;2;394.0
4341;Antonija;Orlic;CRO;995;786;3;262.0
24589;Zuzana;Kozinova;CZE;995;786;1;786.0
34270;Veronika;Ivanova;RUS;995;786;1;786.0
3600;Johanna;Lonnkvist;SWE;998;784;1;784.0
28528;Mariya;Dermendzhieva;BUL;998;784;2;392.0
28344;Valentina;Gramaccia;ITA;1000;783;4;195.8
6481;Hazel;Wright;GBR;1001;781;1;781.0
1769;Lene;Godager Kaas;NOR;1002;780;1;780.0
23348;Elisa;Makinen;FIN;1002;780;1;780.0
4463;Jenny;Patana;FIN;1004;779;2;389.5
22417;Gabriella;Franco;BRA;1004;779;2;389.5
29631;Myrra;Carlsson;SWE;1006;776;1;776.0
3387;Milka;Reponen;FIN;1007;775;1;775.0
23316;Ana;Antohi;MDA;1007;775;2;387.5
19192;Laura;Pukite;LAT;1009;772;3;257.3
640;Cecilia;Bratt;SWE;1010;769;1;769.0
19838;Maren;Herrgesell;AUT;1011;768;2;384.0
28509;Timea;Virag;ROU;1012;766;2;383.0
5747;Carolin;Svensson;SWE;1013;765;1;765.0
2169;Martina;Hepnerova;CZE;1014;762;1;762.0
3469;Linda;Lindkvist;SWE;1015;760;1;760.0
28442;Ingunn;Martinsen;NOR;1016;759;2;379.5
6581;Marta;Zdravkovic;SRB;1017;758;2;379.0
497;Elin;Bjerva;NOR;1018;754;1;754.0
5985;Heike;Torggler;ITA;1018;754;1;754.0
3042;Anna;Korolkova;RUS;1020;750;2;375.0
4929;Rita;Rodrigues;POR;1020;750;3;250.0
28789;Dorothea;Suter;SUI;1020;750;1;750.0
33368;Ingrid;Kurz;SUI;1023;749;5;149.8
33067;Capucine;Vercellotti;FRA;1024;748;2;374.0
2062;Shuangyan;Hao;CHN;1025;747;1;747.0
6721;Eva;Ohlund;SWE;1025;747;1;747.0
27618;Tatiana;Viryutina;RUS;1025;747;1;747.0
27999;Helena;Matilainen;FIN;1025;747;1;747.0
2996;Nadiia;Kolomiiets;UKR;1029;746;2;373.0
6620;Oksana;Zhuravleva;BLR;1029;746;2;373.0
34507;Adela;Cervena;CZE;1029;746;1;746.0
3335;Sirkka-Liisa;Lauronen;FIN;1032;742;1;742.0
22564;Ida;Dalhammer;SWE;1033;740;1;740.0
25412;Lale Han;Kilic;TUR;1034;737;3;245.7
36335;Sandra;Naeslund;SWE;1034;737;2;368.5
2247;Linn;Hokholt;NOR;1036;735;2;367.5
29270;Rie;Tanikawa;JPN;1037;734;1;734.0
20236;Andrea;Papugova;SVK;1038;733;2;366.5
24894;Lovisa;Nilsson;SWE;1038;733;2;366.5
2936;Therese;Klintberg;SWE;1040;730;1;730.0
35560;Saga;Sander;SWE;1041;729;3;243.0
5150;Outi;Sareila;FIN;1042;726;1;726.0
21520;Pippa;Dakin;GBR;1043;723;1;723.0
4405;Jana;Panchartkova;CZE;1044;722;1;722.0
19314;Malin;Sorensen;NOR;1044;722;1;722.0
23046;Lenka;Svobodova;CZE;1046;721;1;721.0
3982;Tamsin;Moran;GBR;1047;720;3;240.0
36133;Veronica;Fradique;POR;1047;720;3;240.0
599;Lenka;Boroviekova;CZE;1049;718;1;718.0
2064;Marika;Hara;FIN;1050;717;1;717.0
976;Silvia;Chupekova;SVK;1051;716;1;716.0
2721;Olena;Kapara;UKR;1052;715;2;357.5
867;Noemi;Cerny;SUI;1053;714;1;714.0
3119;Johanna;Kriikkula;FIN;1053;714;1;714.0
3713;Anna-Sofia;Marila;SWE;1055;711;1;711.0
24003;Eadaoin;McCavana;IRL;1055;711;3;237.0
28439;Elisa;Mattila;FIN;1055;711;1;711.0
34419;Essi;Vaisanen;FIN;1058;710;1;710.0
1086;Melanie;Lepoutre;FRA;1059;709;4;177.3
5060;Noora;Raisanen;FIN;1059;709;1;709.0
22725;Elina;Rinkineva;FIN;1061;708;1;708.0
6044;Pernilla;Tunis;FIN;1062;707;1;707.0
154;Anu;Akerman;EST;1063;705;1;705.0
4192;Heli;Noponen;FIN;1063;705;1;705.0
614;Charlotte;Bouchet;FRA;1065;704;1;704.0
2322;Lidija;Hribar;SLO;1065;704;2;352.0
3269;Maria;Laine;FIN;1065;704;1;704.0
28180;Laura;Jakobsson;FIN;1068;702;2;351.0
33831;Magda;Hanakova;CZE;1068;702;1;702.0
687;Ines;Brodmann;SUI;1070;701;1;701.0
509;Ane Sofie;Naess Bjoergul;NOR;1071;700;1;700.0
2617;Shannon;Jones;AUS;1071;700;1;700.0
27928;Nevena;Simeonova;BUL;1073;699;2;349.5
28470;Sunniva;Morgan;NOR;1073;699;1;699.0
1950;Pernille;Gylling;DEN;1075;698;3;232.7
2997;Jolanta;Ganssinger;POL;1076;697;1;697.0
597;Olga;Borodulina;RUS;1077;696;1;696.0
25346;Klara;Novotna;CZE;1078;694;1;694.0
3577;Vieda;Lusa;LAT;1079;693;1;693.0
19036;Salome;Schweizer;SUI;1079;693;5;138.6
3597;Frida;Lonnberg;FIN;1081;691;1;691.0
33205;Frida;Junegard;SWE;1081;691;3;230.3
2902;Tiina;Haarlaa;FIN;1083;690;1;690.0
24249;Tuuli;Heikkila;FIN;1083;690;1;690.0
3058;Eija;Koskivaara;FIN;1085;689;1;689.0
20585;Rachel;May;CAN;1085;689;2;344.5
5810;Line;Soederlund;DEN;1087;687;1;687.0
28178;Petra;Aho;FIN;1088;686;4;171.5
4119;Alena;Neradova;CZE;1089;685;1;685.0
6295;Klara;Vozdova;CZE;1089;685;1;685.0
19325;Anna;Benigni;ITA;1091;683;2;341.5
33688;Malin;Sandstad;NOR;1091;683;1;683.0
21569;Alma;Toivonen;FIN;1093;682;1;682.0
36949;Marie Line;Furland;NOR;1094;680;1;680.0
1990;Marte;Hoff Hagen;NOR;1095;678;5;135.6
3360;Vivian;Lee;HKG;1095;678;4;169.5
6023;Anastasia;Trubkina;RUS;1095;678;1;678.0
37109;Ida;Willen;SWE;1098;677;1;677.0
31988;Hilla;Pitkanen;FIN;1099;676;2;338.0
32546;Venla;Turakainen;FIN;1100;675;1;675.0
821;Denise;Campos;BRA;1101;673;1;673.0
20459;Rebecka;Hylander;SWE;1101;673;2;336.5
3489;Sara;Snogerup Linse;SWE;1103;672;1;672.0
18702;Lilly;Gross;SUI;1104;671;1;671.0
33487;Elina;Nevalainen;FIN;1104;671;1;671.0
5013;Hanna;Ruhanen;FIN;1106;670;1;670.0
28810;Aniko;FozoKertesz;AUS;1106;670;3;223.3
23680;Kirsten;Chambers;RSA;1108;667;2;333.5
25334;Daria;Gracheva;RUS;1108;667;1;667.0
1744;Amparo;Gil Brotons;ESP;1110;666;1;666.0
5073;Henna;Saarinen;FIN;1110;666;1;666.0
23134;Heidi;Stolberger;NZL;1110;666;2;333.0
4452;Carmen;Patino Deniz;ESP;1113;665;1;665.0
28856;Francesca;De Nardis;ITA;1113;665;2;332.5
1228;Zsuzsanna;Domjan;HUN;1115;663;1;663.0
2176;Aline;Hermans;BEL;1115;663;1;663.0
27399;Vilde;Malmei;NOR;1117;662;5;132.4
18838;Daria;Krasilnikova;RUS;1118;661;1;661.0
19247;Guadalupe;Moreno;ESP;1119;660;3;220.0
24252;Annika;Matilainen;FIN;1120;652;1;652.0
18757;Henna;Skog;FIN;1121;651;1;651.0
21514;Oona;Valkonen;FIN;1122;648;1;648.0
33483;Satu;Asikainen;FIN;1122;648;1;648.0
33962;Jana;Tesarova;CZE;1122;648;1;648.0
836;Lisa;Carlsson;SWE;1125;647;1;647.0
33579;Fanny Horn;Birkeland;NOR;1126;642;1;642.0
1756;Ingvild;Gjessing;NOR;1127;641;1;641.0
28201;Kirsi;Vesterinen;FIN;1128;640;1;640.0
22323;Viktoryia;Sakharevich;BLR;1129;639;2;319.5
22569;Frida;Joensson Hellstadius;SWE;1129;639;1;639.0
6540;Tsz Ying;Yu;HKG;1131;638;2;319.0
28449;Monika;Ravnikar;SLO;1131;638;2;319.0
33021;Siiri;Silvennoinen;FIN;1133;637;1;637.0
1998;Karin;Hagwall;SWE;1134;636;1;636.0
3161;Zuzka;Kubatova;CZE;1134;636;1;636.0
4501;Johanna;Pensas-Maajarvi;FIN;1136;635;1;635.0
2510;Elsa;Jansson;SWE;1137;634;2;317.0
2469;Lenka;Jablonovska;SVK;1138;632;1;632.0
37076;Matilda;Eriksson;SWE;1138;632;1;632.0
539;Martina;Bochenkova;CZE;1140;631;1;631.0
5814;Karoline;Sonsterudbraten;NOR;1141;630;1;630.0
19826;Petra;Koporova;CZE;1141;630;2;315.0
25929;Brigitte;Bordelon;USA;1141;630;3;210.0
28184;Tarja;Lepo;FIN;1144;629;1;629.0
37058;Jonna;Fors;SWE;1144;629;1;629.0
18873;Malin;Annegard;SWE;1146;626;1;626.0
33112;Jitka;Jerabkova;CZE;1146;626;2;313.0
3096;Mathilde;Kracht;DEN;1148;625;2;312.5
19043;Ajda;Flasker;SLO;1148;625;2;312.5
33995;Barbora;Svobodova;CZE;1150;624;1;624.0
32893;Hedda Raadal;Bjoerlo;NOR;1151;623;1;623.0
20919;Erica;Edman;SWE;1152;622;1;622.0
2236;Rose;Schorah;GBR;1153;621;1;621.0
21574;Katie;Wright;GBR;1153;621;1;621.0
33850;Radka;Vernerova;CZE;1155;618;1;618.0
33975;Katerina;Kamenicka;CZE;1156;617;1;617.0
6254;Rebeka;Vincze;HUN;1157;615;2;307.5
37074;Johanna;Hagstroem;SWE;1157;615;1;615.0
24645;Sandra;Lukosiene;LTU;1159;612;3;204.0
665;Kelsey;Breseman;USA;1160;611;2;305.5
1615;Fanny;Fredriksson;SWE;1160;611;1;611.0
36938;Alice;Aroneng;SWE;1160;611;1;611.0
3647;Federica;Maggioni;ITA;1163;609;2;304.5
28391;Csenge;Gerber;HUN;1164;606;1;606.0
28823;Olga;Elizarova;RUS;1164;606;1;606.0
32013;Sonja;Mellberg;FIN;1166;604;1;604.0
6651;Szava;Zsigmond;HUN;1167;603;1;603.0
19732;Minna;Saarinen;FIN;1168;602;1;602.0
19986;Jana;Balcarova;CZE;1168;602;1;602.0
25061;Asami;Shiina;JPN;1168;602;3;200.7
5136;Kine Sofie;Sandstad;NOR;1171;601;1;601.0
19310;Annie;Forsberg;SWE;1171;601;1;601.0
6106;Audrun;Utskarpen;NOR;1173;599;1;599.0
33115;Silvie;Slavikova;CZE;1173;599;1;599.0
33965;Alva;Sonesson;SWE;1173;599;1;599.0
19185;Arianna;Taufer;ITA;1176;595;3;198.3
33486;Sara;Liukkonen;FIN;1177;594;2;297.0
24483;Anna;Kotkajuuri;FIN;1178;593;1;593.0
28263;Pauline;Bellingmo;NOR;1179;592;2;296.0
865;Daniela;Cepova;CZE;1180;591;1;591.0
3614;Ingvild;Maalen Johansen;NOR;1180;591;1;591.0
28203;Hanna;Vuorela;FIN;1180;591;1;591.0
1190;Nataliya;Dimitrova;BUL;1183;590;1;590.0
5766;Kari;Svingheim;NOR;1183;590;1;590.0
24106;Aurora;Fossoy;NOR;1185;589;2;294.5
32548;Nikolayenko;Lilia;UKR;1185;589;4;147.3
34155;Natalya;Chuprikova;KAZ;1185;589;1;589.0
31885;Alice;Axelsson;SWE;1188;586;1;586.0
4903;Johanna;Ritanotko;FIN;1189;585;1;585.0
25230;Kseniia;Penzina;RUS;1190;584;1;584.0
594;Greta;Borisova;BUL;1191;583;1;583.0
22942;Sarah;OSullivan;NZL;1191;583;1;583.0
409;Marte;Fallbakken Berge;NOR;1193;582;1;582.0
4322;Rebecka;Olsson;SWE;1193;582;1;582.0
28179;Emmi;Diaz;FIN;1193;582;1;582.0
2859;Johanna;Kiiski;FIN;1196;579;1;579.0
26519;Maria;Zebele;ITA;1196;579;2;289.5
23951;Kristin;Brekke;NOR;1198;578;1;578.0
33697;Jenny;Baklid;NOR;1198;578;1;578.0
3460;Ane;Linde;DEN;1200;577;1;577.0
4467;Tuuli;Paunonen;FIN;1200;577;2;288.5
28199;Heidi;Torp Donner;FIN;1200;577;1;577.0
4029;Catherine;Murphy;AUS;1203;576;1;576.0
28790;Johanna;Holer;SUI;1203;576;1;576.0
28908;Maria;Lerssi;FIN;1205;575;1;575.0
33494;Kirsi;Sipila;FIN;1206;574;1;574.0
33713;Hin Cheung;Lo;HKG;1207;572;1;572.0
28783;Lotta;Tuominen;FIN;1208;567;1;567.0
1125;Anastasiia;Danylova;UKR;1209;566;1;566.0
33495;Iida;Varmavuo;FIN;1209;566;2;283.0
34245;Alberte;Kaae Nielsen;DEN;1211;561;1;561.0
33200;Elizaveta;Rastegaeva;RUS;1212;559;2;279.5
805;Oznur;Caglar;TUR;1213;556;4;139.0
19084;Hanna;Korhonen;SWE;1213;556;1;556.0
27669;Marta;Scapin;ITA;1215;555;4;138.8
23443;Hanna Haugen;Nordbroeden;NOR;1216;553;1;553.0
32906;Pernille;Katla;NOR;1216;553;1;553.0
720;Liene;Bruvele;LAT;1218;552;1;552.0
2330;Vladena;Hrstkova;CZE;1218;552;1;552.0
5523;Wing Man;So;HKG;1220;551;1;551.0
2117;Pim;Hedberg;SWE;1221;550;5;110.0
25109;Caroline;Sandelin;FIN;1222;549;1;549.0
4120;Frida;Nero;SWE;1223;548;1;548.0
19877;Zsofia;Ratinland;HUN;1223;548;2;274.0
19932;Katerina;Zamazalova;CZE;1223;548;1;548.0
18995;Noemi;Inderst;ITA;1226;544;2;272.0
23934;Rikke Blakkestad;Ingesen;NOR;1227;542;1;542.0
28023;Yevheniia;Veremeienko;UKR;1227;542;2;271.0
725;Isabel;Bryant;USA;1229;541;1;541.0
21277;Ekaterina;Savkina;RUS;1230;539;1;539.0
22713;Anni;Vayrynen;FIN;1230;539;1;539.0
24020;Laura;King;GBR;1232;538;2;269.0
34501;Katarina;Kotrlova;SVK;1232;538;1;538.0
3289;Hilla;Lamminpaa;FIN;1234;537;1;537.0
34503;Katarina;Kosutova;SVK;1234;537;1;537.0
28126;Inga;Siegert;LAT;1236;536;1;536.0
5974;Ursa;Tomazin;SLO;1237;534;2;267.0
28385;Maren;Grande;NOR;1238;533;1;533.0
28035;Jenna;Tidswell;NZL;1239;531;2;265.5
33644;Ana Isabel;Toledo Navarro;ESP;1240;529;2;264.5
33745;Natalia;Kondrashova;RUS;1240;529;1;529.0
642;Evalin;Brautigam;USA;1242;525;2;262.5
37088;Aleksandra;Shusharina;SWE;1242;525;1;525.0
34180;Rosa;Trummer;AUT;1244;523;1;523.0
32983;Josephine;Regnell;SWE;1245;522;1;522.0
34500;Andrea;Postulkova;SVK;1246;521;1;521.0
1920;Natalia;Gurchenkova;RUS;1247;520;2;260.0
19062;Zuzka;Strakova;CZE;1248;517;3;172.3
23249;Astrid Ank;Joergensen;DEN;1248;517;1;517.0
24590;Alina;Krimtseva;UKR;1250;516;1;516.0
6176;Guro;Vassend;NOR;1251;515;1;515.0
5658;Hanka;Straube;GER;1252;514;1;514.0
19943;Anna;Kozinova;CZE;1252;514;1;514.0
28770;Marisol;Hunter;NZL;1252;514;1;514.0
847;Jenny;Casanova;AUS;1255;513;2;256.5
4969;Marina;Rosink;RUS;1256;512;1;512.0
4658;Ursula;Binder;AUT;1257;511;1;511.0
4558;Tereza;Petrzelova;CZE;1258;510;1;510.0
19729;Eveliina;Nykanen;FIN;1258;510;1;510.0
28736;Briana;Steven;NZL;1258;510;1;510.0
33970;Marketa;Sabelova;CZE;1258;510;2;255.0
123;Frida;Andersson;SWE;1262;509;1;509.0
25748;Idun Kristine Felde;Olaussen;NOR;1262;509;1;509.0
35828;Noemie;Roulleaux;FRA;1264;508;1;508.0
4415;Katarina;Papugova;SVK;1265;506;1;506.0
20391;Emma;Wilson;GBR;1265;506;1;506.0
33493;Kati;Rikala;FIN;1265;506;1;506.0
23306;Ana;Grib;MDA;1268;505;2;252.5
6602;Zlatimira;Abadzhieva;BUL;1269;504;2;252.0
19031;Maria;Nakonechnaya;RUS;1270;502;1;502.0
4325;Helene;Omdal;CAN;1271;501;1;501.0
20228;Azusa;Gomi;JPN;1272;500;2;250.0
31923;Laura;Bernard;FRA;1272;500;1;500.0
32566;Tetiana;Davydenko;UKR;1272;500;2;250.0
25838;Meghan;Drew;NZL;1275;499;1;499.0
24;Triin;Aedmae;EST;1276;498;1;498.0
18758;Frida;Forsberg;SWE;1277;497;1;497.0
34250;Hannah;Haensel;GER;1278;496;1;496.0
2075;Suvi;Harju;FIN;1279;495;1;495.0
28383;Mari Brondbo;Dahl;NOR;1280;493;1;493.0
3911;Katerina;Miksova;CZE;1281;492;1;492.0
5466;Henriette;Nygaard;DEN;1282;491;2;245.5
23271;Nicole;Whitmore;CAN;1283;490;2;245.0
4276;Julia;Ohlsson;SWE;1284;489;1;489.0
5229;Celia;Schofield;NZL;1284;489;2;244.5
19068;Caoimhe;O Boyle;IRL;1284;489;1;489.0
25949;Jenny;Ray;FIN;1284;489;1;489.0
34523;Tereza;Bialozytova;CZE;1288;488;1;488.0
32021;Zoe;Melhuish;AUS;1289;486;1;486.0
25282;Ellen Merethe Schjelderup;Skarpsno;NOR;1290;485;1;485.0
26580;Yan;Xiong;CHN;1290;485;1;485.0
6509;Natsuki;Yamagishi;JPN;1292;484;3;161.3
2069;Rebecca;Harding;GBR;1293;481;1;481.0
20021;Mali;Gederaas Kanstad;NOR;1293;481;1;481.0
25242;Lyudmila;Pukalova;RUS;1293;481;2;240.5
33482;Aleksandra;Artemova;RUS;1293;481;1;481.0
4663;Sarah;Pope;RSA;1297;480;1;480.0
19122;Anastasiya;Atamanovich;BLR;1298;479;2;239.5
20657;Margaux;Hummel Azais;FRA;1299;476;1;476.0
288;Barbora;Baldrianova;CZE;1300;474;1;474.0
20216;Simona;Chladkova;CZE;1300;474;1;474.0
27865;Pascaline;Colas;FRA;1300;474;2;237.0
158;Saara;Antell;FIN;1303;471;1;471.0
24608;Anastasiya;Ilkevich;BLR;1304;468;2;234.0
34081;Adrianna;Biederman;POL;1305;467;2;233.5
21265;Ines;Domingues;POR;1306;466;4;116.5
33958;Oldriska;Kabrtova;CZE;1307;465;1;465.0
2147;Elin-Kristin;Hem;NOR;1308;464;1;464.0
25014;Inmaculada;Crespo;ESP;1308;464;1;464.0
374;Alice;Dal Bello;ITA;1310;463;3;154.3
28460;Hannah;Kalcher;AUT;1310;463;2;231.5
4545;Galina;Petrenko;UKR;1312;461;2;230.5
21474;Kaisa;Sander;EST;1312;461;1;461.0
118;Maiya;Anderson;USA;1314;460;1;460.0
20258;Kate;Knapp;CAN;1315;458;1;458.0
2202;Carolyn;Hindle;GBR;1316;457;2;228.5
18857;Sonia;Flueckiger;SUI;1317;456;1;456.0
2156;Elisabeth;Henkes;BEL;1318;454;1;454.0
25908;Ana;Marusceac;MDA;1319;452;2;226.0
28781;Heidi;Smeds;FIN;1320;450;1;450.0
3612;Astrid;Maag;DEN;1321;447;1;447.0
34407;Johanna;Brink;FIN;1321;447;1;447.0
26576;Jianfei;Wu;CHN;1323;439;1;439.0
36464;Aurelia;Paris;FRA;1323;439;1;439.0
19947;Nikola;Kochova;CZE;1325;435;1;435.0
32497;Sofie Skyttersaeter;Iversen;NOR;1325;435;1;435.0
21756;Louise;Adams;GBR;1327;434;1;434.0
27420;Rahel;Zuercher;SUI;1327;434;1;434.0
28448;Barbara;Pavlinic;SLO;1329;431;2;215.5
19872;Katalin;Rusvai;HUN;1330;430;1;430.0
34865;Silu;Yang;CHN;1331;429;1;429.0
6715;Judita;Volungeviciene;LTU;1332;427;3;142.3
22443;Lena;Imhof;SUI;1332;427;1;427.0
33492;Satu;Rautiainen;FIN;1332;427;1;427.0
28183;Marjut;Kiuttu;FIN;1335;419;1;419.0
5462;Liudmila;Skinder;BLR;1336;416;3;138.7
28973;Kristyna;Hlubuckova;CZE;1337;413;1;413.0
21853;Winnie;Oakhill;AUS;1338;411;1;411.0
19880;Alice;Tilley;NZL;1339;409;1;409.0
28323;Pernille Ibsen;Lervag;NOR;1340;408;1;408.0
5585;Iva;Stambuk;CRO;1341;405;1;405.0
34434;Nelli;Rehn;FIN;1342;404;1;404.0
2389;Marie;Hammer Haversen;NOR;1343;403;2;201.5
2601;Jenny;Johnson;GBR;1344;400;1;400.0
28046;Roxane;Florent;FRA;1344;400;1;400.0
3946;Chieko;Miyamoto;JPN;1346;398;2;199.0
5801;Albertina;Sa;POR;1346;398;3;132.7
23925;Yiching;Huang;TPE;1346;398;5;79.6
1202;Petra;Dittrichova;CZE;1349;396;1;396.0
19940;Monika;Pekarkova;CZE;1349;396;1;396.0
4376;Maria;Pabich;POL;1351;395;1;395.0
4244;Rebecka;Nylin;SWE;1352;394;1;394.0
5982;Monika;Rollier;CZE;1352;394;3;131.3
408;Ingrid;Berge;NOR;1354;393;1;393.0
28182;Riikka;Karppinen;FIN;1355;389;1;389.0
33957;Lucie;Roskotova;CZE;1355;389;1;389.0
6127;Jana;Valesova;CZE;1357;388;1;388.0
20010;Yoon sun;Cha;KOR;1357;388;4;97.0
